github_issue_id;github_issue_link;state;date_opened;date_closed;raw_affiliation_name;has_added_rors;has_removed_rors;new_rors;previous_rors;added_rors;removed_rors;openalex_works_examples;searched_between;contact;contact_domain;version
5988;https://github.com/dataesr/openalex-affiliations/issues/5988;closed;2024-10-16;2024-11-01;"IReMus - Institut de Recherche en Musicologie (Bibliothèque Nationale de France
Quai François Mauriac
75706 PARIS CEDEX 13 - France)";1;0;"04v1bf639;04gf9wd48";04v1bf639;04gf9wd48;;"https://api.openalex.org/works/W4402952541;https://api.openalex.org/works/W4313730142;https://api.openalex.org/works/W4402952554
contact: 11b40d21a4d37793f828855e6d7e9109:f896ad9a4cc2efbd7c1d77bd2a @ sorbonne-universite.fr";"for raw affiliation IReMus - Institut de Recherche en Musicologie (Bibliothèque Nationale de France
Quai François Mauriac
75706 PARIS CEDEX 13 - France)
raw_affiliation_name: IReMus - Institut de Recherche en Musicologie (Bibliothèque Nationale de France
Quai François Mauriac
75706 PARIS CEDEX 13 - France)
new_rors: 04v1bf639;04gf9wd48
previous_rors: 04v1bf639
works_examples: W4402952541;W4313730142;W4402952554";11b40d21a4d37793f828855e6d7e9109:f896ad9a4cc2efbd7c1d77bd2a @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation IReMus - Institut de Recherche en Musicologie (Bibliothèque Nationale de France
Quai François Mauriac
75706 PARIS CEDEX 13 - France)
raw_affiliation_name: IReMus - Institut de Recherche en Musicologie (Bibliothèque Nationale de France
Quai François Mauriac
75706 PARIS CEDEX 13 - France)
new_rors: 04v1bf639;04gf9wd48
previous_rors: 04v1bf639
works_examples: W4402952541;W4313730142;W4402952554
contact: 11b40d21a4d37793f828855e6d7e9109:f896ad9a4cc2efbd7c1d77bd2a @ sorbonne-universite.fr"
5987;https://github.com/dataesr/openalex-affiliations/issues/5987;closed;2024-10-16;2024-11-01;CNRS-IReMus;1;0;04gf9wd48;;04gf9wd48;;"https://api.openalex.org/works/W4297944230;https://api.openalex.org/works/W4323651458;https://api.openalex.org/works/W4297208638;https://api.openalex.org/works/W4297206465;https://api.openalex.org/works/W4297206535
contact: 033774336660243126a181d303075eb3:a42035379f76281f7011039b4c @ sorbonne-universite.fr";"for raw affiliation CNRS-IReMus
raw_affiliation_name: CNRS-IReMus
new_rors: ;04gf9wd48
previous_rors: 
works_examples: W4297944230;W4323651458;W4297208638;W4297206465;W4297206535";033774336660243126a181d303075eb3:a42035379f76281f7011039b4c @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation CNRS-IReMus
raw_affiliation_name: CNRS-IReMus
new_rors: ;04gf9wd48
previous_rors: 
works_examples: W4297944230;W4323651458;W4297208638;W4297206465;W4297206535
contact: 033774336660243126a181d303075eb3:a42035379f76281f7011039b4c @ sorbonne-universite.fr"
5986;https://github.com/dataesr/openalex-affiliations/issues/5986;closed;2024-10-16;2024-11-01;Institut de Recherche en Musicologie;1;0;04gf9wd48;;04gf9wd48;;"https://api.openalex.org/works/W3043038134;https://api.openalex.org/works/W4287745156;https://api.openalex.org/works/W2954202886;https://api.openalex.org/works/W3019529474;https://api.openalex.org/works/W3161247839;https://api.openalex.org/works/W4287909988;https://api.openalex.org/works/W4307451783;https://api.openalex.org/works/W4382009259;https://api.openalex.org/works/W3120967867;https://api.openalex.org/works/W3127744941;https://api.openalex.org/works/W4297034575;https://api.openalex.org/works/W4287945028;https://api.openalex.org/works/W4308032509;https://api.openalex.org/works/W4297795043;https://api.openalex.org/works/W3132628453;https://api.openalex.org/works/W4383478163;https://api.openalex.org/works/W4285097277;https://api.openalex.org/works/W4318034983;https://api.openalex.org/works/W4383478193;https://api.openalex.org/works/W4387297282;https://api.openalex.org/works/W4315497853;https://api.openalex.org/works/W4390834615;https://api.openalex.org/works/W4390834576;https://api.openalex.org/works/W4390834579;https://api.openalex.org/works/W4390834612;https://api.openalex.org/works/W4390834641;https://api.openalex.org/works/W4391339006;https://api.openalex.org/works/W4390834566;https://api.openalex.org/works/W4318717374;https://api.openalex.org/works/W4390834595;https://api.openalex.org/works/W4390834596;https://api.openalex.org/works/W4390834624;https://api.openalex.org/works/W4392012203;https://api.openalex.org/works/W4390834534;https://api.openalex.org/works/W4390930966;https://api.openalex.org/works/W4308962404;https://api.openalex.org/works/W4390853166;https://api.openalex.org/works/W4312120179
contact: abeb9aeaf6707041bf1e85c64ecd167b:1998a02afc68ba6e6e42d5d9b1 @ sorbonne-universite.fr";"for raw affiliation Institut de Recherche en Musicologie
raw_affiliation_name: Institut de Recherche en Musicologie
new_rors: ;04gf9wd48
previous_rors: 
works_examples: W3043038134;W4287745156;W2954202886;W3019529474;W3161247839;W4287909988;W4307451783;W4382009259;W3120967867;W3127744941;W4297034575;W4287945028;W4308032509;W4297795043;W3132628453;W4383478163;W4285097277;W4318034983;W4383478193;W4387297282;W4315497853;W4390834615;W4390834576;W4390834579;W4390834612;W4390834641;W4391339006;W4390834566;W4318717374;W4390834595;W4390834596;W4390834624;W4392012203;W4390834534;W4390930966;W4308962404;W4390853166;W4312120179";abeb9aeaf6707041bf1e85c64ecd167b:1998a02afc68ba6e6e42d5d9b1 @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Institut de Recherche en Musicologie
raw_affiliation_name: Institut de Recherche en Musicologie
new_rors: ;04gf9wd48
previous_rors: 
works_examples: W3043038134;W4287745156;W2954202886;W3019529474;W3161247839;W4287909988;W4307451783;W4382009259;W3120967867;W3127744941;W4297034575;W4287945028;W4308032509;W4297795043;W3132628453;W4383478163;W4285097277;W4318034983;W4383478193;W4387297282;W4315497853;W4390834615;W4390834576;W4390834579;W4390834612;W4390834641;W4391339006;W4390834566;W4318717374;W4390834595;W4390834596;W4390834624;W4392012203;W4390834534;W4390930966;W4308962404;W4390853166;W4312120179
contact: abeb9aeaf6707041bf1e85c64ecd167b:1998a02afc68ba6e6e42d5d9b1 @ sorbonne-universite.fr"
5969;https://github.com/dataesr/openalex-affiliations/issues/5969;closed;2024-10-15;2024-11-01;"Centre des Sciences des Littératures en Langue Française; Institut Universitaire de France";1;0;"059v8sw69;055khg266;02en5vm52";"059v8sw69;055khg266";02en5vm52;;"https://api.openalex.org/works/W4390920291
contact: bb614746e65d3bcb931806781eaa31f6:cea37d7c91432bff64256658c0 @ sorbonne-universite.fr";"for raw affiliation Centre des Sciences des Littératures en Langue Française; Institut Universitaire de France
raw_affiliation_name: Centre des Sciences des Littératures en Langue Française; Institut Universitaire de France
new_rors: 059v8sw69;055khg266;02en5vm52
previous_rors: 059v8sw69;055khg266
works_examples: W4390920291";bb614746e65d3bcb931806781eaa31f6:cea37d7c91432bff64256658c0 @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Centre des Sciences des Littératures en Langue Française; Institut Universitaire de France
raw_affiliation_name: Centre des Sciences des Littératures en Langue Française; Institut Universitaire de France
new_rors: 059v8sw69;055khg266;02en5vm52
previous_rors: 059v8sw69;055khg266
works_examples: W4390920291
contact: bb614746e65d3bcb931806781eaa31f6:cea37d7c91432bff64256658c0 @ sorbonne-universite.fr"
5968;https://github.com/dataesr/openalex-affiliations/issues/5968;closed;2024-10-15;2024-11-01;"Centre des Sciences des Littératures en Langue Française; Littératures, Imaginaire, Sociétés";1;0;"059v8sw69;02en5vm52";059v8sw69;02en5vm52;;"https://api.openalex.org/works/W4390868222
contact: 5c980f2a92feda267717a0116d348f99:167ccaf523ecb4ba3450f8943a @ sorbonne-universite.fr";"for raw affiliation Centre des Sciences des Littératures en Langue Française; Littératures, Imaginaire, Sociétés
raw_affiliation_name: Centre des Sciences des Littératures en Langue Française; Littératures, Imaginaire, Sociétés
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4390868222";5c980f2a92feda267717a0116d348f99:167ccaf523ecb4ba3450f8943a @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Centre des Sciences des Littératures en Langue Française; Littératures, Imaginaire, Sociétés
raw_affiliation_name: Centre des Sciences des Littératures en Langue Française; Littératures, Imaginaire, Sociétés
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4390868222
contact: 5c980f2a92feda267717a0116d348f99:167ccaf523ecb4ba3450f8943a @ sorbonne-universite.fr"
5967;https://github.com/dataesr/openalex-affiliations/issues/5967;closed;2024-10-15;2024-11-01;"Centre de recherches pluridisciplinaires multilingues; Centre des Sciences des Littératures en Langue Française";1;0;"059v8sw69;02en5vm52";059v8sw69;02en5vm52;;"https://api.openalex.org/works/W4390855504
contact: 6ed78ccbdb4075076da87df8a724156a:5d48bcff58d4a0ea00730e5fee @ sorbonne-universite.fr";"for raw affiliation Centre de recherches pluridisciplinaires multilingues; Centre des Sciences des Littératures en Langue Française
raw_affiliation_name: Centre de recherches pluridisciplinaires multilingues; Centre des Sciences des Littératures en Langue Française
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4390855504";6ed78ccbdb4075076da87df8a724156a:5d48bcff58d4a0ea00730e5fee @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Centre de recherches pluridisciplinaires multilingues; Centre des Sciences des Littératures en Langue Française
raw_affiliation_name: Centre de recherches pluridisciplinaires multilingues; Centre des Sciences des Littératures en Langue Française
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4390855504
contact: 6ed78ccbdb4075076da87df8a724156a:5d48bcff58d4a0ea00730e5fee @ sorbonne-universite.fr"
5966;https://github.com/dataesr/openalex-affiliations/issues/5966;closed;2024-10-15;2024-11-01;"Elfe XX-XXI Études de la littérature française des XXe et XXIe siècles; Société d'étude de la littérature de langue française du XXe et";1;0;"059v8sw69;02en5vm52";059v8sw69;02en5vm52;;"https://api.openalex.org/works/W4386874469
contact: 8ac1e70ad2d3862c065656025dcfc8dd:f165053b4f30401f62670dc4ab @ sorbonne-universite.fr";"for raw affiliation Elfe XX-XXI Études de la littérature française des XXe et XXIe siècles; Société d'étude de la littérature de langue française du XXe et
raw_affiliation_name: Elfe XX-XXI Études de la littérature française des XXe et XXIe siècles; Société d'étude de la littérature de langue française du XXe et
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4386874469";8ac1e70ad2d3862c065656025dcfc8dd:f165053b4f30401f62670dc4ab @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Elfe XX-XXI Études de la littérature française des XXe et XXIe siècles; Société d'étude de la littérature de langue française du XXe et
raw_affiliation_name: Elfe XX-XXI Études de la littérature française des XXe et XXIe siècles; Société d'étude de la littérature de langue française du XXe et
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4386874469
contact: 8ac1e70ad2d3862c065656025dcfc8dd:f165053b4f30401f62670dc4ab @ sorbonne-universite.fr"
5965;https://github.com/dataesr/openalex-affiliations/issues/5965;closed;2024-10-15;2024-11-01;UMR Centre d’étude de la langue et des littératures françaises;1;0;"059v8sw69;02en5vm52";059v8sw69;02en5vm52;;"https://api.openalex.org/works/W4384706217
contact: 5161b697134f59093e5434f20f5c633a:d02929f45b813316da215bdd54 @ sorbonne-universite.fr";"for raw affiliation UMR Centre d’étude de la langue et des littératures françaises
raw_affiliation_name: UMR Centre d’étude de la langue et des littératures françaises
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4384706217";5161b697134f59093e5434f20f5c633a:d02929f45b813316da215bdd54 @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation UMR Centre d’étude de la langue et des littératures françaises
raw_affiliation_name: UMR Centre d’étude de la langue et des littératures françaises
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4384706217
contact: 5161b697134f59093e5434f20f5c633a:d02929f45b813316da215bdd54 @ sorbonne-universite.fr"
5964;https://github.com/dataesr/openalex-affiliations/issues/5964;open;2024-10-15;;"Interprétation, Faculté des Sciences Humaines, Université Al-Azhar du Caire; Maître de Conférences au Département de Langue, de Littérature Françaises et d&#039";1;0;"059v8sw69;03ewepe58;02en5vm52";"059v8sw69;03ewepe58";02en5vm52;;"https://api.openalex.org/works/W4384500893
contact: 9d18c72c7c22f605d44c21f463ef7d73:992a8d2295265c7d54723f682c @ sorbonne-universite.fr";"for raw affiliation Interprétation, Faculté des Sciences Humaines, Université Al-Azhar du Caire; Maître de Conférences au Département de Langue, de Littérature Françaises et d&#039
raw_affiliation_name: Interprétation, Faculté des Sciences Humaines, Université Al-Azhar du Caire; Maître de Conférences au Département de Langue, de Littérature Françaises et d&#039
new_rors: 059v8sw69;03ewepe58;02en5vm52
previous_rors: 059v8sw69;03ewepe58
works_examples: W4384500893";9d18c72c7c22f605d44c21f463ef7d73:992a8d2295265c7d54723f682c @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Interprétation, Faculté des Sciences Humaines, Université Al-Azhar du Caire; Maître de Conférences au Département de Langue, de Littérature Françaises et d&#039
raw_affiliation_name: Interprétation, Faculté des Sciences Humaines, Université Al-Azhar du Caire; Maître de Conférences au Département de Langue, de Littérature Françaises et d&#039
new_rors: 059v8sw69;03ewepe58;02en5vm52
previous_rors: 059v8sw69;03ewepe58
works_examples: W4384500893
contact: 9d18c72c7c22f605d44c21f463ef7d73:992a8d2295265c7d54723f682c @ sorbonne-universite.fr"
5963;https://github.com/dataesr/openalex-affiliations/issues/5963;open;2024-10-15;;Chercheuse invitée à l'université de Szeged. Ses domaines de recherche sont les études littéraires cognitives et les littératures contemporaines de langue française.;1;0;"059v8sw69;02en5vm52";059v8sw69;02en5vm52;;"https://api.openalex.org/works/W4323042527
contact: 28c39df847fefc9ce0fb0cab0b37b236:90d30f8f34af5076c860f53ccd @ sorbonne-universite.fr";"for raw affiliation Chercheuse invitée à l'université de Szeged. Ses domaines de recherche sont les études littéraires cognitives et les littératures contemporaines de langue française.
raw_affiliation_name: Chercheuse invitée à l'université de Szeged. Ses domaines de recherche sont les études littéraires cognitives et les littératures contemporaines de langue française.
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4323042527";28c39df847fefc9ce0fb0cab0b37b236:90d30f8f34af5076c860f53ccd @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Chercheuse invitée à l'université de Szeged. Ses domaines de recherche sont les études littéraires cognitives et les littératures contemporaines de langue française.
raw_affiliation_name: Chercheuse invitée à l'université de Szeged. Ses domaines de recherche sont les études littéraires cognitives et les littératures contemporaines de langue française.
new_rors: 059v8sw69;02en5vm52
previous_rors: 059v8sw69
works_examples: W4323042527
contact: 28c39df847fefc9ce0fb0cab0b37b236:90d30f8f34af5076c860f53ccd @ sorbonne-universite.fr"
5962;https://github.com/dataesr/openalex-affiliations/issues/5962;closed;2024-10-15;2024-11-01;"Centre des Sciences des Littératures en Langue Française; Université Paris Nanterre";1;0;"013bkhk48;059v8sw69;02en5vm52";"013bkhk48;059v8sw69";02en5vm52;;"https://api.openalex.org/works/W4392141109
contact: 362b2a1c80614ff4cc2fbb13bdc00203:48854ef01ed1641a20cf5d97f1 @ sorbonne-universite.fr";"for raw affiliation Centre des Sciences des Littératures en Langue Française; Université Paris Nanterre
raw_affiliation_name: Centre des Sciences des Littératures en Langue Française; Université Paris Nanterre
new_rors: 013bkhk48;059v8sw69;02en5vm52
previous_rors: 013bkhk48;059v8sw69
works_examples: W4392141109";362b2a1c80614ff4cc2fbb13bdc00203:48854ef01ed1641a20cf5d97f1 @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Centre des Sciences des Littératures en Langue Française; Université Paris Nanterre
raw_affiliation_name: Centre des Sciences des Littératures en Langue Française; Université Paris Nanterre
new_rors: 013bkhk48;059v8sw69;02en5vm52
previous_rors: 013bkhk48;059v8sw69
works_examples: W4392141109
contact: 362b2a1c80614ff4cc2fbb13bdc00203:48854ef01ed1641a20cf5d97f1 @ sorbonne-universite.fr"
5961;https://github.com/dataesr/openalex-affiliations/issues/5961;closed;2024-10-15;2024-11-01;"Centre d’étude de la langue et des littératures françaises; Institut national supérieur du professorat et de l'éducation - Académie de Paris";1;0;"059v8sw69;01hpbbx98;02en5vm52";"059v8sw69;01hpbbx98";02en5vm52;;"https://api.openalex.org/works/W4316254246
contact: c3f428b64f5e1e9dde4c6b1e4303df97:5d6a961fce8fc60e412aa9a98b @ sorbonne-universite.fr";"for raw affiliation Centre d’étude de la langue et des littératures françaises; Institut national supérieur du professorat et de l'éducation - Académie de Paris
raw_affiliation_name: Centre d’étude de la langue et des littératures françaises; Institut national supérieur du professorat et de l'éducation - Académie de Paris
new_rors: 059v8sw69;01hpbbx98;02en5vm52
previous_rors: 059v8sw69;01hpbbx98
works_examples: W4316254246";c3f428b64f5e1e9dde4c6b1e4303df97:5d6a961fce8fc60e412aa9a98b @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Centre d’étude de la langue et des littératures françaises; Institut national supérieur du professorat et de l'éducation - Académie de Paris
raw_affiliation_name: Centre d’étude de la langue et des littératures françaises; Institut national supérieur du professorat et de l'éducation - Académie de Paris
new_rors: 059v8sw69;01hpbbx98;02en5vm52
previous_rors: 059v8sw69;01hpbbx98
works_examples: W4316254246
contact: c3f428b64f5e1e9dde4c6b1e4303df97:5d6a961fce8fc60e412aa9a98b @ sorbonne-universite.fr"
5960;https://github.com/dataesr/openalex-affiliations/issues/5960;closed;2024-10-15;2024-11-01;"Centre d’étude de la langue et des littératures françaises; University of Pisa - Università di Pisa";1;0;"059v8sw69;03ad39j10;02en5vm52";"059v8sw69;03ad39j10";02en5vm52;;"https://api.openalex.org/works/W4319324022
contact: 92ac129eaa4ca95ff410462a0b4f6154:62dad9460d30990e1565526ec9 @ sorbonne-universite.fr";"for raw affiliation Centre d’étude de la langue et des littératures françaises; University of Pisa - Università di Pisa
raw_affiliation_name: Centre d’étude de la langue et des littératures françaises; University of Pisa - Università di Pisa
new_rors: 059v8sw69;03ad39j10;02en5vm52
previous_rors: 059v8sw69;03ad39j10
works_examples: W4319324022";92ac129eaa4ca95ff410462a0b4f6154:62dad9460d30990e1565526ec9 @ sorbonne-universite.fr;sorbonne-universite.fr;"n needed for raw affiliation Centre d’étude de la langue et des littératures françaises; University of Pisa - Università di Pisa
raw_affiliation_name: Centre d’étude de la langue et des littératures françaises; University of Pisa - Università di Pisa
new_rors: 059v8sw69;03ad39j10;02en5vm52
previous_rors: 059v8sw69;03ad39j10
works_examples: W4319324022
contact: 92ac129eaa4ca95ff410462a0b4f6154:62dad9460d30990e1565526ec9 @ sorbonne-universite.fr"
